id_pedido,probabilidad_completado,prediccion,estado_predicho,real
149912,0.6,1,COMPLETE,CANCELED
44870,0.6,1,COMPLETE,COMPLETE
58018,0.8666666666666667,1,COMPLETE,COMPLETE
29291,0.6666666666666666,1,COMPLETE,CANCELED
22876,0.6666666666666666,1,COMPLETE,COMPLETE
144693,0.5333333333333333,1,COMPLETE,CANCELED
25952,0.0,0,CANCELED,CANCELED
81529,0.7333333333333333,1,COMPLETE,CANCELED
119748,0.7333333333333333,1,COMPLETE,COMPLETE
123535,0.6,1,COMPLETE,COMPLETE
54536,0.5333333333333333,1,COMPLETE,COMPLETE
13326,0.6666666666666666,1,COMPLETE,CANCELED
78379,0.7333333333333333,1,COMPLETE,CANCELED
99103,0.8,1,COMPLETE,CANCELED
115883,0.7333333333333333,1,COMPLETE,COMPLETE
87500,0.8,1,COMPLETE,COMPLETE
111487,0.6,1,COMPLETE,COMPLETE
145625,0.8,1,COMPLETE,CANCELED
7382,0.8,1,COMPLETE,COMPLETE
4287,0.6,1,COMPLETE,CANCELED
79543,0.5333333333333333,1,COMPLETE,COMPLETE
63960,0.6666666666666666,1,COMPLETE,CANCELED
114238,0.7333333333333333,1,COMPLETE,CANCELED
124952,0.7333333333333333,1,COMPLETE,CANCELED
23295,0.7333333333333333,1,COMPLETE,CANCELED
43281,0.8666666666666667,1,COMPLETE,COMPLETE
100270,0.7333333333333333,1,COMPLETE,CANCELED
47463,0.8,1,COMPLETE,COMPLETE
65449,0.6,1,COMPLETE,CANCELED
10517,0.7333333333333333,1,COMPLETE,COMPLETE
26790,0.5333333333333333,1,COMPLETE,CANCELED
92255,0.9333333333333333,1,COMPLETE,COMPLETE
144312,0.6,1,COMPLETE,CANCELED
104328,0.8,1,COMPLETE,CANCELED
45168,0.4,0,CANCELED,CANCELED
110589,0.7333333333333333,1,COMPLETE,CANCELED
99778,0.6666666666666666,1,COMPLETE,CANCELED
7075,0.8666666666666667,1,COMPLETE,COMPLETE
140907,0.6666666666666666,1,COMPLETE,COMPLETE
139454,0.8,1,COMPLETE,COMPLETE
23536,0.8666666666666667,1,COMPLETE,COMPLETE
41817,0.4666666666666667,0,CANCELED,COMPLETE
150167,0.6666666666666666,1,COMPLETE,COMPLETE
65423,0.6,1,COMPLETE,COMPLETE
147633,0.6,1,COMPLETE,COMPLETE
81251,0.5333333333333333,1,COMPLETE,COMPLETE
72671,0.0,0,CANCELED,CANCELED
38565,0.8666666666666667,1,COMPLETE,COMPLETE
41329,0.6,1,COMPLETE,COMPLETE
82779,0.6666666666666666,1,COMPLETE,COMPLETE
55936,0.6666666666666666,1,COMPLETE,COMPLETE
28504,0.8666666666666667,1,COMPLETE,CANCELED
135466,0.6,1,COMPLETE,CANCELED
140695,0.6,1,COMPLETE,COMPLETE
118301,0.8,1,COMPLETE,CANCELED
90161,0.6,1,COMPLETE,COMPLETE
12765,0.6666666666666666,1,COMPLETE,CANCELED
142438,0.7333333333333333,1,COMPLETE,COMPLETE
101549,0.8666666666666667,1,COMPLETE,COMPLETE
56043,0.5333333333333333,1,COMPLETE,COMPLETE
142026,0.0,0,CANCELED,CANCELED
150388,0.7333333333333333,1,COMPLETE,COMPLETE
65094,0.7333333333333333,1,COMPLETE,COMPLETE
68958,0.8,1,COMPLETE,COMPLETE
98672,0.6666666666666666,1,COMPLETE,CANCELED
4900,0.8,1,COMPLETE,CANCELED
142981,0.0,0,CANCELED,CANCELED
11441,0.8666666666666667,1,COMPLETE,CANCELED
133726,0.6666666666666666,1,COMPLETE,COMPLETE
14034,0.8,1,COMPLETE,CANCELED
94716,0.5333333333333333,1,COMPLETE,COMPLETE
24782,0.8,1,COMPLETE,COMPLETE
78087,0.6,1,COMPLETE,COMPLETE
79546,0.6,1,COMPLETE,COMPLETE
127645,0.7333333333333333,1,COMPLETE,COMPLETE
4264,0.8,1,COMPLETE,CANCELED
10442,0.6666666666666666,1,COMPLETE,COMPLETE
112677,0.6666666666666666,1,COMPLETE,COMPLETE
59174,0.7333333333333333,1,COMPLETE,CANCELED
137387,0.7333333333333333,1,COMPLETE,COMPLETE
28492,0.6,1,COMPLETE,CANCELED
39772,0.7333333333333333,1,COMPLETE,COMPLETE
133081,0.0,0,CANCELED,CANCELED
23705,0.8,1,COMPLETE,COMPLETE
17617,0.6666666666666666,1,COMPLETE,COMPLETE
124933,0.8666666666666667,1,COMPLETE,CANCELED
105795,0.6,1,COMPLETE,COMPLETE
130163,0.6666666666666666,1,COMPLETE,COMPLETE
125147,0.6,1,COMPLETE,COMPLETE
56307,0.6666666666666666,1,COMPLETE,COMPLETE
52732,0.7333333333333333,1,COMPLETE,CANCELED
58919,0.6,1,COMPLETE,COMPLETE
24274,0.5333333333333333,1,COMPLETE,COMPLETE
15749,0.6666666666666666,1,COMPLETE,COMPLETE
56390,0.7333333333333333,1,COMPLETE,COMPLETE
147312,0.6666666666666666,1,COMPLETE,COMPLETE
20837,0.7333333333333333,1,COMPLETE,COMPLETE
64270,0.6,1,COMPLETE,COMPLETE
98846,0.26666666666666666,0,CANCELED,CANCELED
24574,0.7333333333333333,1,COMPLETE,COMPLETE
24592,0.6,1,COMPLETE,COMPLETE
147331,0.6666666666666666,1,COMPLETE,COMPLETE
151072,0.6666666666666666,1,COMPLETE,CANCELED
22704,0.7333333333333333,1,COMPLETE,COMPLETE
60299,0.8666666666666667,1,COMPLETE,COMPLETE
129278,0.6666666666666666,1,COMPLETE,COMPLETE
145950,0.8666666666666667,1,COMPLETE,CANCELED
28768,0.7333333333333333,1,COMPLETE,CANCELED
8816,0.5333333333333333,1,COMPLETE,COMPLETE
114627,0.7333333333333333,1,COMPLETE,CANCELED
2114,0.4666666666666667,0,CANCELED,CANCELED
31616,0.8,1,COMPLETE,COMPLETE
33109,0.8666666666666667,1,COMPLETE,COMPLETE
61455,0.8,1,COMPLETE,COMPLETE
12247,0.7333333333333333,1,COMPLETE,COMPLETE
122902,0.7333333333333333,1,COMPLETE,COMPLETE
44283,0.6666666666666666,1,COMPLETE,COMPLETE
45669,0.8,1,COMPLETE,COMPLETE
88319,0.6666666666666666,1,COMPLETE,COMPLETE
116868,0.5333333333333333,1,COMPLETE,CANCELED
54407,0.9333333333333333,1,COMPLETE,COMPLETE
17671,0.9333333333333333,1,COMPLETE,COMPLETE
35639,0.7333333333333333,1,COMPLETE,COMPLETE
104498,1.0,1,COMPLETE,COMPLETE
57512,0.6666666666666666,1,COMPLETE,COMPLETE
77140,0.5333333333333333,1,COMPLETE,COMPLETE
79789,0.4666666666666667,0,CANCELED,CANCELED
149492,0.8,1,COMPLETE,COMPLETE
85128,0.8666666666666667,1,COMPLETE,CANCELED
58410,0.6,1,COMPLETE,COMPLETE
45598,0.8,1,COMPLETE,COMPLETE
38162,0.6666666666666666,1,COMPLETE,COMPLETE
3289,0.8,1,COMPLETE,COMPLETE
114059,1.0,1,COMPLETE,COMPLETE
72118,0.6666666666666666,1,COMPLETE,CANCELED
28399,0.5333333333333333,1,COMPLETE,CANCELED
88921,0.7333333333333333,1,COMPLETE,COMPLETE
75626,0.8666666666666667,1,COMPLETE,COMPLETE
70787,0.7333333333333333,1,COMPLETE,COMPLETE
134449,0.6666666666666666,1,COMPLETE,CANCELED
141462,0.9333333333333333,1,COMPLETE,CANCELED
70518,0.8,1,COMPLETE,COMPLETE
49477,0.6,1,COMPLETE,COMPLETE
23229,0.7333333333333333,1,COMPLETE,COMPLETE
132912,0.8666666666666667,1,COMPLETE,COMPLETE
120422,0.8666666666666667,1,COMPLETE,COMPLETE
19824,0.8,1,COMPLETE,CANCELED
112341,0.8,1,COMPLETE,CANCELED
43614,0.8,1,COMPLETE,CANCELED
75351,0.7333333333333333,1,COMPLETE,COMPLETE
148833,0.6,1,COMPLETE,COMPLETE
118545,0.4,0,CANCELED,CANCELED
99550,0.5333333333333333,1,COMPLETE,COMPLETE
143330,0.6,1,COMPLETE,CANCELED
24490,0.3333333333333333,0,CANCELED,CANCELED
91795,0.6,1,COMPLETE,COMPLETE
83645,0.6666666666666666,1,COMPLETE,COMPLETE
51646,0.7333333333333333,1,COMPLETE,COMPLETE
6046,0.6666666666666666,1,COMPLETE,COMPLETE
42103,0.7333333333333333,1,COMPLETE,COMPLETE
78136,0.6,1,COMPLETE,COMPLETE
49793,0.7333333333333333,1,COMPLETE,COMPLETE
62623,0.9333333333333333,1,COMPLETE,COMPLETE
113647,0.6,1,COMPLETE,COMPLETE
56138,0.6666666666666666,1,COMPLETE,COMPLETE
129848,0.6,1,COMPLETE,COMPLETE
236,0.4,0,CANCELED,CANCELED
45117,0.7333333333333333,1,COMPLETE,COMPLETE
62003,0.6,1,COMPLETE,CANCELED
115872,0.4666666666666667,0,CANCELED,CANCELED
14897,0.8666666666666667,1,COMPLETE,CANCELED
61152,0.7333333333333333,1,COMPLETE,COMPLETE
80780,0.8,1,COMPLETE,COMPLETE
87919,0.8,1,COMPLETE,COMPLETE
25925,0.6666666666666666,1,COMPLETE,CANCELED
55263,0.6666666666666666,1,COMPLETE,COMPLETE
1974,0.0,0,CANCELED,CANCELED
68605,0.6,1,COMPLETE,COMPLETE
12075,0.8,1,COMPLETE,COMPLETE
124341,0.6,1,COMPLETE,COMPLETE
80122,0.4,0,CANCELED,COMPLETE
76411,0.6,1,COMPLETE,COMPLETE
50861,0.4666666666666667,0,CANCELED,COMPLETE
106749,0.6666666666666666,1,COMPLETE,COMPLETE
83856,0.8,1,COMPLETE,COMPLETE
9057,0.6,1,COMPLETE,CANCELED
41481,0.5333333333333333,1,COMPLETE,COMPLETE
132454,0.7333333333333333,1,COMPLETE,COMPLETE
65752,0.8,1,COMPLETE,COMPLETE
37150,0.7333333333333333,1,COMPLETE,COMPLETE
52074,0.6,1,COMPLETE,COMPLETE
7413,0.8,1,COMPLETE,COMPLETE
55118,0.7333333333333333,1,COMPLETE,COMPLETE
55669,0.8,1,COMPLETE,COMPLETE
52613,0.8,1,COMPLETE,CANCELED
66077,0.8666666666666667,1,COMPLETE,COMPLETE
7097,0.4666666666666667,0,CANCELED,COMPLETE
127543,0.8,1,COMPLETE,CANCELED
4134,0.5333333333333333,1,COMPLETE,CANCELED
138117,0.7333333333333333,1,COMPLETE,COMPLETE
88612,0.6,1,COMPLETE,COMPLETE
36651,0.8666666666666667,1,COMPLETE,COMPLETE
42326,0.6666666666666666,1,COMPLETE,COMPLETE
17100,1.0,1,COMPLETE,COMPLETE
95609,0.7333333333333333,1,COMPLETE,COMPLETE
115537,0.3333333333333333,0,CANCELED,CANCELED
124992,0.6666666666666666,1,COMPLETE,COMPLETE
96084,0.4666666666666667,0,CANCELED,CANCELED
116532,0.6,1,COMPLETE,COMPLETE
83338,0.6666666666666666,1,COMPLETE,COMPLETE
144503,0.8666666666666667,1,COMPLETE,CANCELED
77614,0.8666666666666667,1,COMPLETE,COMPLETE
84866,0.7333333333333333,1,COMPLETE,COMPLETE
18215,0.6666666666666666,1,COMPLETE,CANCELED
79564,0.6666666666666666,1,COMPLETE,COMPLETE
120191,0.8,1,COMPLETE,COMPLETE
103288,0.6666666666666666,1,COMPLETE,COMPLETE
79701,0.7333333333333333,1,COMPLETE,CANCELED
47997,0.6666666666666666,1,COMPLETE,COMPLETE
95936,0.6,1,COMPLETE,CANCELED
9926,0.4666666666666667,0,CANCELED,CANCELED
88291,0.8666666666666667,1,COMPLETE,COMPLETE
54559,0.8,1,COMPLETE,COMPLETE
51063,0.8666666666666667,1,COMPLETE,COMPLETE
68596,0.7333333333333333,1,COMPLETE,COMPLETE
55098,0.6666666666666666,1,COMPLETE,COMPLETE
99355,0.7333333333333333,1,COMPLETE,COMPLETE
53136,0.8,1,COMPLETE,CANCELED
124923,0.6,1,COMPLETE,COMPLETE
19209,0.6,1,COMPLETE,CANCELED
63584,0.4,0,CANCELED,COMPLETE
111007,0.4,0,CANCELED,COMPLETE
99477,0.6,1,COMPLETE,CANCELED
105080,0.5333333333333333,1,COMPLETE,COMPLETE
96551,0.6666666666666666,1,COMPLETE,COMPLETE
120403,0.8666666666666667,1,COMPLETE,COMPLETE
36758,0.7333333333333333,1,COMPLETE,COMPLETE
110128,0.4666666666666667,0,CANCELED,COMPLETE
126650,0.6,1,COMPLETE,COMPLETE
106677,0.5333333333333333,1,COMPLETE,COMPLETE
37216,0.8666666666666667,1,COMPLETE,COMPLETE
123562,0.7333333333333333,1,COMPLETE,COMPLETE
37894,0.6666666666666666,1,COMPLETE,COMPLETE
71674,0.6666666666666666,1,COMPLETE,CANCELED
90943,0.8,1,COMPLETE,COMPLETE
30040,0.7333333333333333,1,COMPLETE,COMPLETE
110826,0.6,1,COMPLETE,COMPLETE
88982,0.5333333333333333,1,COMPLETE,CANCELED
21317,0.6666666666666666,1,COMPLETE,COMPLETE
57382,0.6,1,COMPLETE,COMPLETE
25898,0.8,1,COMPLETE,CANCELED
117934,0.6,1,COMPLETE,COMPLETE
132581,0.5333333333333333,1,COMPLETE,COMPLETE
72261,0.6666666666666666,1,COMPLETE,COMPLETE
34574,0.6,1,COMPLETE,COMPLETE
120566,0.4666666666666667,0,CANCELED,CANCELED
58999,0.5333333333333333,1,COMPLETE,CANCELED
2425,0.4666666666666667,0,CANCELED,COMPLETE
41667,0.5333333333333333,1,COMPLETE,COMPLETE
100078,0.2,0,CANCELED,CANCELED
63260,0.6666666666666666,1,COMPLETE,COMPLETE
109629,0.5333333333333333,1,COMPLETE,COMPLETE
87611,0.6666666666666666,1,COMPLETE,COMPLETE
112107,0.6666666666666666,1,COMPLETE,COMPLETE
9407,0.6666666666666666,1,COMPLETE,COMPLETE
76026,0.4666666666666667,0,CANCELED,COMPLETE
71966,0.6,1,COMPLETE,CANCELED
95693,0.4666666666666667,0,CANCELED,COMPLETE
111702,0.6666666666666666,1,COMPLETE,COMPLETE
72947,0.5333333333333333,1,COMPLETE,CANCELED
69744,0.5333333333333333,1,COMPLETE,COMPLETE
63453,0.6,1,COMPLETE,COMPLETE
123289,0.6,1,COMPLETE,COMPLETE
104002,0.6,1,COMPLETE,COMPLETE
64112,0.6,1,COMPLETE,COMPLETE
89873,0.5333333333333333,1,COMPLETE,COMPLETE
25532,0.6666666666666666,1,COMPLETE,CANCELED
23076,0.8,1,COMPLETE,COMPLETE
42204,0.6,1,COMPLETE,COMPLETE
101436,0.7333333333333333,1,COMPLETE,COMPLETE
106512,0.6666666666666666,1,COMPLETE,COMPLETE
59247,0.6666666666666666,1,COMPLETE,COMPLETE
29882,0.6666666666666666,1,COMPLETE,COMPLETE
39843,0.8,1,COMPLETE,COMPLETE
138468,0.8,1,COMPLETE,COMPLETE
101677,0.7333333333333333,1,COMPLETE,CANCELED
96504,0.6,1,COMPLETE,COMPLETE
82316,0.6666666666666666,1,COMPLETE,COMPLETE
95032,0.7333333333333333,1,COMPLETE,COMPLETE
68251,0.7333333333333333,1,COMPLETE,CANCELED
93572,0.7333333333333333,1,COMPLETE,COMPLETE
81894,0.6,1,COMPLETE,COMPLETE
24910,0.4,0,CANCELED,COMPLETE
130088,0.6,1,COMPLETE,COMPLETE
48471,0.8666666666666667,1,COMPLETE,COMPLETE
130202,0.6,1,COMPLETE,COMPLETE
130445,0.6666666666666666,1,COMPLETE,COMPLETE
24943,0.6666666666666666,1,COMPLETE,COMPLETE
67270,0.5333333333333333,1,COMPLETE,COMPLETE
62766,0.8,1,COMPLETE,COMPLETE
107418,0.7333333333333333,1,COMPLETE,COMPLETE
115133,0.5333333333333333,1,COMPLETE,CANCELED
75456,0.6666666666666666,1,COMPLETE,CANCELED
53786,0.8,1,COMPLETE,COMPLETE
8287,0.6666666666666666,1,COMPLETE,COMPLETE
95449,0.6666666666666666,1,COMPLETE,CANCELED
39583,0.6,1,COMPLETE,COMPLETE
117842,0.6666666666666666,1,COMPLETE,CANCELED
11171,0.6666666666666666,1,COMPLETE,CANCELED
72109,0.9333333333333333,1,COMPLETE,CANCELED
71595,0.7333333333333333,1,COMPLETE,COMPLETE
140317,0.6666666666666666,1,COMPLETE,COMPLETE
144199,0.4666666666666667,0,CANCELED,COMPLETE
106288,0.7333333333333333,1,COMPLETE,COMPLETE
38637,0.6666666666666666,1,COMPLETE,COMPLETE
68972,1.0,1,COMPLETE,COMPLETE
33023,0.8,1,COMPLETE,COMPLETE
13687,0.7333333333333333,1,COMPLETE,CANCELED
102819,0.9333333333333333,1,COMPLETE,COMPLETE
63989,0.6666666666666666,1,COMPLETE,COMPLETE
54590,0.6666666666666666,1,COMPLETE,COMPLETE
140667,0.5333333333333333,1,COMPLETE,COMPLETE
93867,0.8666666666666667,1,COMPLETE,CANCELED
5591,0.7333333333333333,1,COMPLETE,COMPLETE
79380,0.5333333333333333,1,COMPLETE,COMPLETE
92869,0.0,0,CANCELED,CANCELED
82697,0.6666666666666666,1,COMPLETE,COMPLETE
22363,0.6,1,COMPLETE,CANCELED
30609,0.6,1,COMPLETE,CANCELED
32924,0.6666666666666666,1,COMPLETE,COMPLETE
6917,0.6,1,COMPLETE,CANCELED
60088,0.6,1,COMPLETE,COMPLETE
115825,0.6,1,COMPLETE,COMPLETE
5046,0.5333333333333333,1,COMPLETE,CANCELED
25531,0.8666666666666667,1,COMPLETE,CANCELED
767,0.7333333333333333,1,COMPLETE,COMPLETE
4033,0.4,0,CANCELED,CANCELED
2239,0.5333333333333333,1,COMPLETE,COMPLETE
135620,0.4666666666666667,0,CANCELED,CANCELED
89152,0.8666666666666667,1,COMPLETE,COMPLETE
55899,0.6,1,COMPLETE,COMPLETE
68039,0.6,1,COMPLETE,CANCELED
11221,0.6666666666666666,1,COMPLETE,COMPLETE
32740,0.9333333333333333,1,COMPLETE,COMPLETE
81893,0.9333333333333333,1,COMPLETE,COMPLETE
142746,0.9333333333333333,1,COMPLETE,COMPLETE
142417,0.8,1,COMPLETE,CANCELED
135301,0.5333333333333333,1,COMPLETE,COMPLETE
50113,0.6,1,COMPLETE,COMPLETE
93446,0.8,1,COMPLETE,CANCELED
107322,0.6666666666666666,1,COMPLETE,COMPLETE
53647,0.6,1,COMPLETE,COMPLETE
89029,0.6,1,COMPLETE,CANCELED
102736,0.8666666666666667,1,COMPLETE,COMPLETE
71509,0.7333333333333333,1,COMPLETE,COMPLETE
15546,0.5333333333333333,1,COMPLETE,COMPLETE
72504,0.8,1,COMPLETE,CANCELED
3942,0.8,1,COMPLETE,CANCELED
13614,0.6666666666666666,1,COMPLETE,CANCELED
15497,0.7333333333333333,1,COMPLETE,COMPLETE
106130,0.4666666666666667,0,CANCELED,COMPLETE
133539,0.6,1,COMPLETE,CANCELED
87991,0.6,1,COMPLETE,CANCELED
116168,0.5333333333333333,1,COMPLETE,COMPLETE
63454,0.6666666666666666,1,COMPLETE,COMPLETE
88179,0.7333333333333333,1,COMPLETE,CANCELED
23631,0.4666666666666667,0,CANCELED,COMPLETE
137976,0.8,1,COMPLETE,COMPLETE
59693,0.6666666666666666,1,COMPLETE,COMPLETE
71061,0.7333333333333333,1,COMPLETE,COMPLETE
10742,0.5333333333333333,1,COMPLETE,COMPLETE
33431,0.6666666666666666,1,COMPLETE,COMPLETE
70597,0.8,1,COMPLETE,COMPLETE
1371,0.6666666666666666,1,COMPLETE,CANCELED
90966,0.5333333333333333,1,COMPLETE,COMPLETE
150189,0.6,1,COMPLETE,COMPLETE
2197,0.4666666666666667,0,CANCELED,COMPLETE
12054,0.6666666666666666,1,COMPLETE,COMPLETE
51606,0.6,1,COMPLETE,CANCELED
131866,0.6666666666666666,1,COMPLETE,COMPLETE
42622,0.6,1,COMPLETE,COMPLETE
38183,0.4666666666666667,0,CANCELED,COMPLETE
106644,0.6,1,COMPLETE,COMPLETE
95267,0.6666666666666666,1,COMPLETE,COMPLETE
72680,0.5333333333333333,1,COMPLETE,CANCELED
27402,0.8666666666666667,1,COMPLETE,COMPLETE
12224,0.6666666666666666,1,COMPLETE,COMPLETE
115753,0.0,0,CANCELED,CANCELED
66195,0.6666666666666666,1,COMPLETE,COMPLETE
108844,0.4666666666666667,0,CANCELED,COMPLETE
20907,0.8,1,COMPLETE,COMPLETE
48419,0.4666666666666667,0,CANCELED,COMPLETE
1539,0.4666666666666667,0,CANCELED,CANCELED
46138,0.6,1,COMPLETE,CANCELED
3298,0.6,1,COMPLETE,COMPLETE
105910,0.6,1,COMPLETE,COMPLETE
116139,0.7333333333333333,1,COMPLETE,COMPLETE
57109,0.6,1,COMPLETE,COMPLETE
132267,0.9333333333333333,1,COMPLETE,COMPLETE
23266,0.4,0,CANCELED,COMPLETE
68411,0.6,1,COMPLETE,COMPLETE
118576,0.6,1,COMPLETE,CANCELED
77055,0.4666666666666667,0,CANCELED,COMPLETE
37902,0.4666666666666667,0,CANCELED,COMPLETE
73407,0.8,1,COMPLETE,CANCELED
28993,0.6,1,COMPLETE,CANCELED
33745,0.4666666666666667,0,CANCELED,COMPLETE
115104,0.6666666666666666,1,COMPLETE,CANCELED
145694,0.5333333333333333,1,COMPLETE,CANCELED
28338,0.4666666666666667,0,CANCELED,CANCELED
101915,0.6666666666666666,1,COMPLETE,COMPLETE
117255,0.6666666666666666,1,COMPLETE,COMPLETE
116739,0.4,0,CANCELED,COMPLETE
69313,0.8666666666666667,1,COMPLETE,COMPLETE
42138,0.6666666666666666,1,COMPLETE,COMPLETE
112608,0.6,1,COMPLETE,CANCELED
127254,0.6666666666666666,1,COMPLETE,COMPLETE
129990,0.7333333333333333,1,COMPLETE,COMPLETE
86148,0.7333333333333333,1,COMPLETE,COMPLETE
24046,0.6666666666666666,1,COMPLETE,COMPLETE
15117,0.7333333333333333,1,COMPLETE,CANCELED
54178,0.8,1,COMPLETE,COMPLETE
40518,0.6,1,COMPLETE,COMPLETE
115148,0.8,1,COMPLETE,COMPLETE
37310,0.6,1,COMPLETE,CANCELED
109641,0.5333333333333333,1,COMPLETE,COMPLETE
85855,0.6666666666666666,1,COMPLETE,COMPLETE
33518,0.8,1,COMPLETE,COMPLETE
92070,0.8,1,COMPLETE,COMPLETE
25969,0.6,1,COMPLETE,COMPLETE
10976,0.7333333333333333,1,COMPLETE,COMPLETE
148820,0.7333333333333333,1,COMPLETE,COMPLETE
47883,0.7333333333333333,1,COMPLETE,COMPLETE
66185,0.4666666666666667,0,CANCELED,CANCELED
66465,0.6,1,COMPLETE,CANCELED
8672,0.8666666666666667,1,COMPLETE,CANCELED
139069,0.6,1,COMPLETE,COMPLETE
84438,0.6666666666666666,1,COMPLETE,COMPLETE
86944,0.8666666666666667,1,COMPLETE,COMPLETE
3603,1.0,1,COMPLETE,CANCELED
26640,0.9333333333333333,1,COMPLETE,COMPLETE
66882,0.7333333333333333,1,COMPLETE,CANCELED
137184,0.6666666666666666,1,COMPLETE,COMPLETE
53372,0.4666666666666667,0,CANCELED,CANCELED
96297,0.8,1,COMPLETE,CANCELED
48508,0.5333333333333333,1,COMPLETE,COMPLETE
102492,0.0,0,CANCELED,CANCELED
24137,0.6666666666666666,1,COMPLETE,COMPLETE
16346,0.8,1,COMPLETE,COMPLETE
104181,0.0,0,CANCELED,CANCELED
28271,0.6666666666666666,1,COMPLETE,CANCELED
105376,0.6666666666666666,1,COMPLETE,COMPLETE
12787,0.6666666666666666,1,COMPLETE,CANCELED
78238,0.5333333333333333,1,COMPLETE,CANCELED
79540,0.8,1,COMPLETE,COMPLETE
111763,0.5333333333333333,1,COMPLETE,COMPLETE
133941,0.8,1,COMPLETE,CANCELED
55637,0.6666666666666666,1,COMPLETE,COMPLETE
3444,0.4666666666666667,0,CANCELED,COMPLETE
101743,0.8,1,COMPLETE,CANCELED
87892,0.4666666666666667,0,CANCELED,COMPLETE
67096,0.6666666666666666,1,COMPLETE,COMPLETE
104159,0.6666666666666666,1,COMPLETE,COMPLETE
143211,0.6666666666666666,1,COMPLETE,CANCELED
38421,0.6666666666666666,1,COMPLETE,COMPLETE
123644,0.7333333333333333,1,COMPLETE,CANCELED
138244,0.8,1,COMPLETE,COMPLETE
9960,0.5333333333333333,1,COMPLETE,CANCELED
143339,0.6666666666666666,1,COMPLETE,CANCELED
2326,0.7333333333333333,1,COMPLETE,COMPLETE
105380,0.8666666666666667,1,COMPLETE,COMPLETE
12578,0.7333333333333333,1,COMPLETE,CANCELED
133857,0.3333333333333333,0,CANCELED,CANCELED
81021,0.7333333333333333,1,COMPLETE,CANCELED
50490,0.7333333333333333,1,COMPLETE,COMPLETE
103830,0.6666666666666666,1,COMPLETE,COMPLETE
59226,0.6,1,COMPLETE,COMPLETE
29783,0.6666666666666666,1,COMPLETE,COMPLETE
61679,0.8,1,COMPLETE,COMPLETE
128721,0.6,1,COMPLETE,COMPLETE
47869,0.6,1,COMPLETE,COMPLETE
52585,0.7333333333333333,1,COMPLETE,CANCELED
110353,0.7333333333333333,1,COMPLETE,COMPLETE
142176,0.4666666666666667,0,CANCELED,CANCELED
32947,0.7333333333333333,1,COMPLETE,COMPLETE
123927,0.6666666666666666,1,COMPLETE,COMPLETE
78902,0.6666666666666666,1,COMPLETE,COMPLETE
133308,0.7333333333333333,1,COMPLETE,CANCELED
93796,0.8666666666666667,1,COMPLETE,COMPLETE
141518,0.6,1,COMPLETE,COMPLETE
45488,0.7333333333333333,1,COMPLETE,COMPLETE
47738,0.6,1,COMPLETE,COMPLETE
90501,0.8,1,COMPLETE,CANCELED
26274,0.4666666666666667,0,CANCELED,COMPLETE
1753,0.4666666666666667,0,CANCELED,COMPLETE
78292,0.6,1,COMPLETE,COMPLETE
15811,0.7333333333333333,1,COMPLETE,COMPLETE
48144,0.6,1,COMPLETE,CANCELED
56880,0.6,1,COMPLETE,COMPLETE
32043,0.7333333333333333,1,COMPLETE,COMPLETE
123747,0.6,1,COMPLETE,COMPLETE
139421,0.5333333333333333,1,COMPLETE,COMPLETE
17145,0.8666666666666667,1,COMPLETE,COMPLETE
30135,0.6666666666666666,1,COMPLETE,COMPLETE
115457,0.6666666666666666,1,COMPLETE,COMPLETE
108886,0.6,1,COMPLETE,CANCELED
137771,0.8,1,COMPLETE,COMPLETE
146647,0.8666666666666667,1,COMPLETE,COMPLETE
63089,0.6,1,COMPLETE,CANCELED
6342,0.7333333333333333,1,COMPLETE,COMPLETE
9176,0.6666666666666666,1,COMPLETE,COMPLETE
69318,0.8666666666666667,1,COMPLETE,COMPLETE
112950,0.4666666666666667,0,CANCELED,CANCELED
70349,0.9333333333333333,1,COMPLETE,CANCELED
147909,0.4666666666666667,0,CANCELED,CANCELED
221,0.6,1,COMPLETE,COMPLETE
40006,0.6666666666666666,1,COMPLETE,COMPLETE
16780,0.8,1,COMPLETE,COMPLETE
62174,0.0,0,CANCELED,CANCELED
70077,0.6666666666666666,1,COMPLETE,COMPLETE
31025,0.8,1,COMPLETE,COMPLETE
32311,0.8,1,COMPLETE,COMPLETE
102955,0.8,1,COMPLETE,COMPLETE
52258,0.5333333333333333,1,COMPLETE,CANCELED
31151,0.7333333333333333,1,COMPLETE,COMPLETE
25328,0.7333333333333333,1,COMPLETE,CANCELED
127238,0.7333333333333333,1,COMPLETE,CANCELED
95982,0.5333333333333333,1,COMPLETE,COMPLETE
42005,0.4666666666666667,0,CANCELED,CANCELED
29273,0.7333333333333333,1,COMPLETE,CANCELED
9830,0.8,1,COMPLETE,CANCELED
32770,0.8,1,COMPLETE,COMPLETE
68713,0.8666666666666667,1,COMPLETE,COMPLETE
81868,0.7333333333333333,1,COMPLETE,COMPLETE
74715,0.6,1,COMPLETE,COMPLETE
94836,0.5333333333333333,1,COMPLETE,COMPLETE
14834,0.9333333333333333,1,COMPLETE,CANCELED
88654,0.8,1,COMPLETE,COMPLETE
137547,0.6666666666666666,1,COMPLETE,COMPLETE
123493,0.6,1,COMPLETE,COMPLETE
33690,0.7333333333333333,1,COMPLETE,COMPLETE
40994,0.6,1,COMPLETE,COMPLETE
47042,0.5333333333333333,1,COMPLETE,COMPLETE
